Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-07-08 09:00:00,Switzerland,Switzerland,CH,47.8,76.07,95.04,74.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 10:00:00,Switzerland,Switzerland,CH,46.67,74.91,94.94,74.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 11:00:00,Switzerland,Switzerland,CH,46.88,75.29,94.58,71.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 12:00:00,Switzerland,Switzerland,CH,51.45,80.51,93.96,71.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 13:00:00,Switzerland,Switzerland,CH,60.26,90.27,92.97,70.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 14:00:00,Switzerland,Switzerland,CH,69.48,100.08,92.07,70.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 15:00:00,Switzerland,Switzerland,CH,79.83,111.12,91.26,70.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 16:00:00,Switzerland,Switzerland,CH,73.25,103.29,92.15,71.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 17:00:00,Switzerland,Switzerland,CH,69.05,97.45,93.36,74.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 18:00:00,Switzerland,Switzerland,CH,70.97,98.09,93.43,71.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 19:00:00,Switzerland,Switzerland,CH,81.3,109.4,92.43,70.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 20:00:00,Switzerland,Switzerland,CH,48.34,74.08,95.26,71.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 21:00:00,Switzerland,Switzerland,CH,76.18,104.66,92.11,66.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 22:00:00,Switzerland,Switzerland,CH,131.68,164.78,86.67,62.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-08 23:00:00,Switzerland,Switzerland,CH,148.54,183.74,84.23,57.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 00:00:00,Switzerland,Switzerland,CH,139.91,174.63,84.91,55.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 01:00:00,Switzerland,Switzerland,CH,151.78,187.66,83.71,55.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 02:00:00,Switzerland,Switzerland,CH,150.64,186.64,83.53,53.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 03:00:00,Switzerland,Switzerland,CH,147.7,183.56,83.64,52.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 04:00:00,Switzerland,Switzerland,CH,138.88,174.16,84.59,54.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 05:00:00,Switzerland,Switzerland,CH,118.92,152.88,87.02,60.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 06:00:00,Switzerland,Switzerland,CH,97.51,130.17,89.5,66.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 07:00:00,Switzerland,Switzerland,CH,71.11,101.93,92.41,70.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 08:00:00,Switzerland,Switzerland,CH,58.84,89.12,93.57,72.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 09:00:00,Switzerland,Switzerland,CH,54.62,84.87,94.14,73.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 10:00:00,Switzerland,Switzerland,CH,45.71,75.04,95.05,75.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 11:00:00,Switzerland,Switzerland,CH,45.46,75.22,94.69,73.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 12:00:00,Switzerland,Switzerland,CH,46.71,76.39,94.42,71.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 13:00:00,Switzerland,Switzerland,CH,47.87,77.56,94.13,70.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 14:00:00,Switzerland,Switzerland,CH,50.07,79.74,93.64,68.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 15:00:00,Switzerland,Switzerland,CH,53.43,83.08,93.32,68.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 16:00:00,Switzerland,Switzerland,CH,65.59,95.98,92.25,68.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 17:00:00,Switzerland,Switzerland,CH,72.87,103.44,91.83,69.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 18:00:00,Switzerland,Switzerland,CH,88.62,120.08,90.29,65.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 19:00:00,Switzerland,Switzerland,CH,90.34,121.76,90.19,64.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 20:00:00,Switzerland,Switzerland,CH,82.86,113.13,91.49,67.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 21:00:00,Switzerland,Switzerland,CH,79.42,110.19,91.33,65.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 22:00:00,Switzerland,Switzerland,CH,92.87,125.21,89.35,59.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-09 23:00:00,Switzerland,Switzerland,CH,90.73,123.3,89.36,59.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 00:00:00,Switzerland,Switzerland,CH,93.16,126.15,88.87,57.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 01:00:00,Switzerland,Switzerland,CH,89.24,121.72,89.26,57.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 02:00:00,Switzerland,Switzerland,CH,87.45,119.78,89.35,56.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 03:00:00,Switzerland,Switzerland,CH,89.29,121.95,89.08,56.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 04:00:00,Switzerland,Switzerland,CH,83.25,115.46,89.84,57.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 05:00:00,Switzerland,Switzerland,CH,75.27,106.9,90.87,60.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 06:00:00,Switzerland,Switzerland,CH,62.05,92.82,92.47,66.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 07:00:00,Switzerland,Switzerland,CH,53.82,83.83,93.51,68.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 08:00:00,Switzerland,Switzerland,CH,52.17,82.21,93.75,69.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 09:00:00,Switzerland,Switzerland,CH,47.52,77.07,94.39,70.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 10:00:00,Switzerland,Switzerland,CH,47.8,77.49,94.71,73.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 11:00:00,Switzerland,Switzerland,CH,46.48,76.02,94.72,72.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 12:00:00,Switzerland,Switzerland,CH,51.78,82.21,94.18,72.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 13:00:00,Switzerland,Switzerland,CH,52.68,83.06,94.07,72.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 14:00:00,Switzerland,Switzerland,CH,60.73,91.55,93.18,70.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 15:00:00,Switzerland,Switzerland,CH,78.0,109.58,91.54,69.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 16:00:00,Switzerland,Switzerland,CH,101.44,134.51,89.3,67.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 17:00:00,Switzerland,Switzerland,CH,120.08,153.4,87.94,66.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 18:00:00,Switzerland,Switzerland,CH,112.42,144.53,88.63,64.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 19:00:00,Switzerland,Switzerland,CH,115.63,147.48,88.67,65.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 20:00:00,Switzerland,Switzerland,CH,121.89,153.53,88.53,65.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 21:00:00,Switzerland,Switzerland,CH,141.19,175.45,85.96,60.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 22:00:00,Switzerland,Switzerland,CH,159.55,196.2,82.94,52.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-10 23:00:00,Switzerland,Switzerland,CH,172.85,210.98,81.22,50.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 00:00:00,Switzerland,Switzerland,CH,167.4,205.34,81.34,49.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 01:00:00,Switzerland,Switzerland,CH,126.94,161.38,85.04,50.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 02:00:00,Switzerland,Switzerland,CH,118.8,152.67,85.57,50.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 03:00:00,Switzerland,Switzerland,CH,131.95,167.46,84.16,50.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 04:00:00,Switzerland,Switzerland,CH,80.0,109.9,90.11,58.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 05:00:00,Switzerland,Switzerland,CH,52.81,79.16,94.05,67.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 06:00:00,Switzerland,Switzerland,CH,45.38,72.49,95.06,73.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 07:00:00,Switzerland,Switzerland,CH,64.73,94.39,92.84,72.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 08:00:00,Switzerland,Switzerland,CH,82.03,113.97,90.84,70.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 09:00:00,Switzerland,Switzerland,CH,79.76,111.67,91.11,71.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 10:00:00,Switzerland,Switzerland,CH,74.31,105.89,91.66,71.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 11:00:00,Switzerland,Switzerland,CH,75.55,107.56,91.26,69.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 12:00:00,Switzerland,Switzerland,CH,80.36,113.08,90.59,68.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 13:00:00,Switzerland,Switzerland,CH,79.58,112.27,90.42,67.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 14:00:00,Switzerland,Switzerland,CH,93.28,127.45,88.77,65.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 15:00:00,Switzerland,Switzerland,CH,82.65,115.33,89.94,67.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 16:00:00,Switzerland,Switzerland,CH,65.83,95.76,92.53,71.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 17:00:00,Switzerland,Switzerland,CH,21.61,46.12,97.57,74.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 18:00:00,Switzerland,Switzerland,CH,0.94,22.33,99.84,73.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 19:00:00,Switzerland,Switzerland,CH,1.89,23.35,99.74,73.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 20:00:00,Switzerland,Switzerland,CH,40.69,65.47,95.7,68.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 21:00:00,Switzerland,Switzerland,CH,71.0,99.74,91.86,63.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 22:00:00,Switzerland,Switzerland,CH,95.5,127.5,88.15,55.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-11 23:00:00,Switzerland,Switzerland,CH,112.87,146.61,85.9,52.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 00:00:00,Switzerland,Switzerland,CH,126.63,162.14,83.91,49.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 01:00:00,Switzerland,Switzerland,CH,123.17,158.53,84.06,48.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 02:00:00,Switzerland,Switzerland,CH,111.0,144.91,85.47,49.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 03:00:00,Switzerland,Switzerland,CH,88.24,119.59,88.57,54.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 04:00:00,Switzerland,Switzerland,CH,5.07,26.56,99.34,69.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 05:00:00,Switzerland,Switzerland,CH,0.84,22.17,99.85,71.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 06:00:00,Switzerland,Switzerland,CH,3.22,25.55,99.65,75.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 07:00:00,Switzerland,Switzerland,CH,46.11,74.12,94.76,72.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 08:00:00,Switzerland,Switzerland,CH,56.33,86.16,93.65,71.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 09:00:00,Switzerland,Switzerland,CH,63.19,93.83,93.1,72.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 10:00:00,Switzerland,Switzerland,CH,47.89,76.45,94.84,73.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 11:00:00,Switzerland,Switzerland,CH,37.47,64.83,95.99,73.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 12:00:00,Switzerland,Switzerland,CH,42.72,70.71,95.43,73.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 13:00:00,Switzerland,Switzerland,CH,46.35,74.65,95.04,73.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 14:00:00,Switzerland,Switzerland,CH,54.99,83.93,94.05,72.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 15:00:00,Switzerland,Switzerland,CH,55.47,83.88,94.01,72.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 16:00:00,Switzerland,Switzerland,CH,26.98,52.06,97.06,74.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 17:00:00,Switzerland,Switzerland,CH,2.4,24.21,99.8,75.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 18:00:00,Switzerland,Switzerland,CH,4.03,24.99,99.72,72.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 19:00:00,Switzerland,Switzerland,CH,2.66,23.71,99.77,72.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 20:00:00,Switzerland,Switzerland,CH,0.86,21.92,99.85,70.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 21:00:00,Switzerland,Switzerland,CH,34.4,58.79,96.1,65.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 22:00:00,Switzerland,Switzerland,CH,102.03,133.4,88.47,58.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-12 23:00:00,Switzerland,Switzerland,CH,142.92,178.09,84.29,56.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 00:00:00,Switzerland,Switzerland,CH,144.37,180.16,83.47,52.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 01:00:00,Switzerland,Switzerland,CH,128.62,163.16,84.88,54.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 02:00:00,Switzerland,Switzerland,CH,126.6,161.06,85.12,54.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 03:00:00,Switzerland,Switzerland,CH,120.84,155.05,85.74,56.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 04:00:00,Switzerland,Switzerland,CH,48.75,75.22,94.37,66.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 05:00:00,Switzerland,Switzerland,CH,7.47,29.57,99.12,71.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 06:00:00,Switzerland,Switzerland,CH,14.31,37.81,98.47,74.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 07:00:00,Switzerland,Switzerland,CH,11.51,35.33,98.67,74.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 08:00:00,Switzerland,Switzerland,CH,21.01,46.17,97.61,74.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 09:00:00,Switzerland,Switzerland,CH,10.63,34.57,98.84,75.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 10:00:00,Switzerland,Switzerland,CH,5.29,28.61,99.41,75.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 11:00:00,Switzerland,Switzerland,CH,8.77,32.45,99.06,75.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 12:00:00,Switzerland,Switzerland,CH,7.23,30.72,99.22,75.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 13:00:00,Switzerland,Switzerland,CH,7.99,31.55,99.14,75.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 14:00:00,Switzerland,Switzerland,CH,16.71,41.1,98.24,75.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 15:00:00,Switzerland,Switzerland,CH,24.13,49.13,97.46,75.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 16:00:00,Switzerland,Switzerland,CH,11.89,35.39,98.7,75.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 17:00:00,Switzerland,Switzerland,CH,23.13,47.36,97.48,73.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 18:00:00,Switzerland,Switzerland,CH,23.18,46.55,97.55,71.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 19:00:00,Switzerland,Switzerland,CH,32.36,56.63,96.57,70.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 20:00:00,Switzerland,Switzerland,CH,31.24,54.52,96.86,69.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 21:00:00,Switzerland,Switzerland,CH,8.12,29.46,99.08,68.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 22:00:00,Switzerland,Switzerland,CH,42.26,67.23,95.3,63.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-13 23:00:00,Switzerland,Switzerland,CH,88.85,118.57,90.23,59.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 00:00:00,Switzerland,Switzerland,CH,115.75,148.22,87.08,56.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 01:00:00,Switzerland,Switzerland,CH,123.14,157.07,85.5,53.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 02:00:00,Switzerland,Switzerland,CH,93.8,125.13,88.23,54.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 03:00:00,Switzerland,Switzerland,CH,57.19,84.66,92.28,57.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 04:00:00,Switzerland,Switzerland,CH,11.64,34.03,97.73,63.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 05:00:00,Switzerland,Switzerland,CH,7.69,29.85,98.65,68.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 06:00:00,Switzerland,Switzerland,CH,9.7,32.79,98.73,72.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 07:00:00,Switzerland,Switzerland,CH,39.11,65.97,95.41,71.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 08:00:00,Switzerland,Switzerland,CH,50.95,79.33,94.08,69.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 09:00:00,Switzerland,Switzerland,CH,50.8,79.19,94.43,70.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 10:00:00,Switzerland,Switzerland,CH,34.9,61.43,96.26,73.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2022-07-14 11:00:00,Switzerland,Switzerland,CH,38.98,66.12,95.52,71.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
