Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-05-16 01:00:00,Switzerland,Switzerland,CH,10.19,31.4,97.99,55.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 02:00:00,Switzerland,Switzerland,CH,7.65,28.35,98.51,55.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 03:00:00,Switzerland,Switzerland,CH,10.99,32.49,97.84,55.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 04:00:00,Switzerland,Switzerland,CH,10.34,31.89,97.98,56.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 05:00:00,Switzerland,Switzerland,CH,5.48,26.35,98.97,58.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 06:00:00,Switzerland,Switzerland,CH,5.35,26.98,99.0,61.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 07:00:00,Switzerland,Switzerland,CH,10.73,33.69,97.89,62.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 08:00:00,Switzerland,Switzerland,CH,15.69,39.86,96.87,63.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 09:00:00,Switzerland,Switzerland,CH,16.73,41.19,96.67,63.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 10:00:00,Switzerland,Switzerland,CH,22.35,47.85,95.74,64.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 11:00:00,Switzerland,Switzerland,CH,18.39,42.96,96.51,63.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 12:00:00,Switzerland,Switzerland,CH,17.7,41.9,96.68,63.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 13:00:00,Switzerland,Switzerland,CH,18.33,42.44,96.55,62.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 14:00:00,Switzerland,Switzerland,CH,22.04,46.36,95.85,61.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 15:00:00,Switzerland,Switzerland,CH,26.29,51.4,95.01,61.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 16:00:00,Switzerland,Switzerland,CH,5.67,27.45,98.94,64.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 17:00:00,Switzerland,Switzerland,CH,5.71,27.74,98.96,65.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 18:00:00,Switzerland,Switzerland,CH,5.88,27.5,98.93,63.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 19:00:00,Switzerland,Switzerland,CH,5.75,27.05,98.93,62.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 20:00:00,Switzerland,Switzerland,CH,6.07,27.26,98.89,61.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 21:00:00,Switzerland,Switzerland,CH,6.13,27.47,98.87,61.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 22:00:00,Switzerland,Switzerland,CH,6.34,27.67,98.8,61.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-16 23:00:00,Switzerland,Switzerland,CH,6.01,26.95,98.83,59.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 00:00:00,Switzerland,Switzerland,CH,6.15,27.06,98.79,59.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 01:00:00,Switzerland,Switzerland,CH,6.21,26.91,98.76,58.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 02:00:00,Switzerland,Switzerland,CH,6.31,27.23,98.73,60.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 03:00:00,Switzerland,Switzerland,CH,6.24,27.46,98.75,61.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 04:00:00,Switzerland,Switzerland,CH,5.85,27.86,98.87,65.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 05:00:00,Switzerland,Switzerland,CH,5.27,27.91,99.03,68.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 06:00:00,Switzerland,Switzerland,CH,4.74,28.12,99.21,72.72,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 07:00:00,Switzerland,Switzerland,CH,4.96,28.08,99.07,71.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 08:00:00,Switzerland,Switzerland,CH,5.65,28.7,98.95,70.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 09:00:00,Switzerland,Switzerland,CH,5.65,28.47,98.89,68.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 10:00:00,Switzerland,Switzerland,CH,5.6,28.73,98.93,69.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 11:00:00,Switzerland,Switzerland,CH,6.71,29.41,98.7,67.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 12:00:00,Switzerland,Switzerland,CH,11.19,34.16,98.11,65.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 13:00:00,Switzerland,Switzerland,CH,18.04,42.11,97.32,65.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 14:00:00,Switzerland,Switzerland,CH,8.04,30.19,98.44,64.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 15:00:00,Switzerland,Switzerland,CH,7.51,29.72,98.54,65.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 16:00:00,Switzerland,Switzerland,CH,6.43,28.79,98.77,66.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 17:00:00,Switzerland,Switzerland,CH,6.39,29.03,98.92,68.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 18:00:00,Switzerland,Switzerland,CH,5.9,28.75,99.09,70.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 19:00:00,Switzerland,Switzerland,CH,6.33,29.03,99.08,70.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 20:00:00,Switzerland,Switzerland,CH,6.85,29.32,99.01,69.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 21:00:00,Switzerland,Switzerland,CH,6.85,29.41,98.86,68.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 22:00:00,Switzerland,Switzerland,CH,16.34,39.35,97.47,62.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-17 23:00:00,Switzerland,Switzerland,CH,33.14,58.3,95.63,61.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 00:00:00,Switzerland,Switzerland,CH,49.12,76.45,93.84,58.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 01:00:00,Switzerland,Switzerland,CH,45.13,71.64,94.3,56.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 02:00:00,Switzerland,Switzerland,CH,47.55,74.65,94.05,58.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 03:00:00,Switzerland,Switzerland,CH,31.88,57.04,95.89,61.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 04:00:00,Switzerland,Switzerland,CH,5.93,28.49,98.98,66.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 05:00:00,Switzerland,Switzerland,CH,5.69,28.56,99.08,69.56,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 06:00:00,Switzerland,Switzerland,CH,5.1,28.58,99.17,72.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 07:00:00,Switzerland,Switzerland,CH,4.36,27.96,99.24,73.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 08:00:00,Switzerland,Switzerland,CH,4.52,28.25,99.22,72.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 09:00:00,Switzerland,Switzerland,CH,5.85,29.6,99.03,73.01,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 10:00:00,Switzerland,Switzerland,CH,16.87,42.41,97.78,73.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 11:00:00,Switzerland,Switzerland,CH,31.37,58.83,95.98,69.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 12:00:00,Switzerland,Switzerland,CH,34.98,62.49,95.56,67.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 13:00:00,Switzerland,Switzerland,CH,34.06,61.16,95.59,66.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 14:00:00,Switzerland,Switzerland,CH,26.15,51.7,96.35,64.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 15:00:00,Switzerland,Switzerland,CH,12.27,35.22,97.82,63.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 16:00:00,Switzerland,Switzerland,CH,8.37,31.06,98.42,65.04,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 17:00:00,Switzerland,Switzerland,CH,5.59,28.82,99.01,69.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 18:00:00,Switzerland,Switzerland,CH,5.4,28.38,99.06,69.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 19:00:00,Switzerland,Switzerland,CH,5.36,28.23,99.1,68.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 20:00:00,Switzerland,Switzerland,CH,6.14,28.77,99.02,66.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 21:00:00,Switzerland,Switzerland,CH,6.33,28.99,98.92,65.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 22:00:00,Switzerland,Switzerland,CH,8.29,30.02,98.45,59.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-18 23:00:00,Switzerland,Switzerland,CH,14.36,36.62,97.75,58.6,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 00:00:00,Switzerland,Switzerland,CH,35.99,61.27,95.23,57.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 01:00:00,Switzerland,Switzerland,CH,21.81,45.19,96.87,58.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 02:00:00,Switzerland,Switzerland,CH,20.36,43.73,97.03,59.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 03:00:00,Switzerland,Switzerland,CH,18.97,41.97,97.23,60.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 04:00:00,Switzerland,Switzerland,CH,7.09,29.12,98.74,64.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 05:00:00,Switzerland,Switzerland,CH,5.14,28.09,99.12,69.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 06:00:00,Switzerland,Switzerland,CH,4.45,27.99,99.22,72.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 07:00:00,Switzerland,Switzerland,CH,5.09,28.7,99.18,73.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 08:00:00,Switzerland,Switzerland,CH,7.21,30.84,98.88,72.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 09:00:00,Switzerland,Switzerland,CH,7.09,30.65,98.83,71.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 10:00:00,Switzerland,Switzerland,CH,16.34,41.23,97.77,71.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 11:00:00,Switzerland,Switzerland,CH,23.8,49.29,96.8,67.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 12:00:00,Switzerland,Switzerland,CH,26.8,52.44,96.35,65.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 13:00:00,Switzerland,Switzerland,CH,18.22,42.28,97.28,64.95,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 14:00:00,Switzerland,Switzerland,CH,9.38,31.93,98.21,63.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 15:00:00,Switzerland,Switzerland,CH,8.49,30.83,98.32,63.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 16:00:00,Switzerland,Switzerland,CH,8.23,30.4,98.4,63.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 17:00:00,Switzerland,Switzerland,CH,7.14,29.63,98.58,65.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 18:00:00,Switzerland,Switzerland,CH,5.74,28.39,98.94,67.99,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 19:00:00,Switzerland,Switzerland,CH,5.75,28.54,99.09,69.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 20:00:00,Switzerland,Switzerland,CH,6.92,29.48,98.97,68.65,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 21:00:00,Switzerland,Switzerland,CH,7.98,30.51,98.78,67.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 22:00:00,Switzerland,Switzerland,CH,34.91,60.62,95.43,62.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-19 23:00:00,Switzerland,Switzerland,CH,45.23,72.06,94.17,59.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 00:00:00,Switzerland,Switzerland,CH,54.13,82.36,93.05,59.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 01:00:00,Switzerland,Switzerland,CH,39.11,65.13,94.7,58.87,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 02:00:00,Switzerland,Switzerland,CH,47.14,74.5,93.85,60.64,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 03:00:00,Switzerland,Switzerland,CH,43.49,70.41,94.4,62.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 04:00:00,Switzerland,Switzerland,CH,6.64,29.51,98.92,70.58,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 05:00:00,Switzerland,Switzerland,CH,6.78,29.62,99.04,71.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 06:00:00,Switzerland,Switzerland,CH,5.28,28.83,99.19,73.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 07:00:00,Switzerland,Switzerland,CH,5.93,29.56,99.12,74.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 08:00:00,Switzerland,Switzerland,CH,28.73,55.65,96.45,73.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 09:00:00,Switzerland,Switzerland,CH,31.52,58.8,95.95,71.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 10:00:00,Switzerland,Switzerland,CH,36.3,64.49,95.29,69.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 11:00:00,Switzerland,Switzerland,CH,31.48,58.8,95.9,68.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 12:00:00,Switzerland,Switzerland,CH,32.91,60.2,95.75,66.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 13:00:00,Switzerland,Switzerland,CH,30.42,57.09,96.05,66.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 14:00:00,Switzerland,Switzerland,CH,28.02,54.02,96.27,66.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 15:00:00,Switzerland,Switzerland,CH,19.26,43.59,97.28,66.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 16:00:00,Switzerland,Switzerland,CH,6.66,28.9,98.76,67.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 17:00:00,Switzerland,Switzerland,CH,6.04,28.62,98.93,69.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 18:00:00,Switzerland,Switzerland,CH,5.75,27.89,98.93,67.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 19:00:00,Switzerland,Switzerland,CH,6.1,27.82,98.82,65.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 20:00:00,Switzerland,Switzerland,CH,13.11,35.58,97.96,62.89,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 21:00:00,Switzerland,Switzerland,CH,42.27,68.99,94.42,59.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 22:00:00,Switzerland,Switzerland,CH,15.79,37.73,97.72,57.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-20 23:00:00,Switzerland,Switzerland,CH,16.39,38.7,97.58,56.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 00:00:00,Switzerland,Switzerland,CH,18.69,41.47,97.31,57.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 01:00:00,Switzerland,Switzerland,CH,19.01,41.77,97.26,57.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 02:00:00,Switzerland,Switzerland,CH,15.3,37.52,97.71,58.97,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 03:00:00,Switzerland,Switzerland,CH,11.64,33.23,98.16,59.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 04:00:00,Switzerland,Switzerland,CH,5.2,25.78,99.0,60.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 05:00:00,Switzerland,Switzerland,CH,5.04,26.17,99.11,64.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 06:00:00,Switzerland,Switzerland,CH,4.48,26.8,99.23,69.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 07:00:00,Switzerland,Switzerland,CH,6.74,29.01,98.95,68.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 08:00:00,Switzerland,Switzerland,CH,15.48,39.23,97.91,67.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 09:00:00,Switzerland,Switzerland,CH,19.12,43.97,97.45,67.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 10:00:00,Switzerland,Switzerland,CH,19.51,44.62,97.38,68.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 11:00:00,Switzerland,Switzerland,CH,23.32,49.12,96.95,68.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 12:00:00,Switzerland,Switzerland,CH,24.38,49.99,96.82,67.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 13:00:00,Switzerland,Switzerland,CH,21.59,46.45,97.15,66.57,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 14:00:00,Switzerland,Switzerland,CH,20.32,44.66,97.29,65.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 15:00:00,Switzerland,Switzerland,CH,15.39,38.53,97.85,64.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 16:00:00,Switzerland,Switzerland,CH,8.8,30.42,98.64,64.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 17:00:00,Switzerland,Switzerland,CH,5.05,26.34,99.11,65.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 18:00:00,Switzerland,Switzerland,CH,5.03,26.39,99.11,65.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 19:00:00,Switzerland,Switzerland,CH,4.83,25.96,99.13,64.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 20:00:00,Switzerland,Switzerland,CH,7.23,28.63,98.86,63.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 21:00:00,Switzerland,Switzerland,CH,22.06,45.77,97.22,62.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 22:00:00,Switzerland,Switzerland,CH,26.25,50.87,96.72,62.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-21 23:00:00,Switzerland,Switzerland,CH,26.83,52.01,96.52,63.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-22 00:00:00,Switzerland,Switzerland,CH,31.36,57.57,96.03,64.1,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-22 01:00:00,Switzerland,Switzerland,CH,29.02,54.53,96.31,63.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-22 02:00:00,Switzerland,Switzerland,CH,28.24,53.61,96.38,62.43,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2021-05-22 03:00:00,Switzerland,Switzerland,CH,29.41,55.1,96.26,62.86,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
